2024-07-03,79,45,30,39
2024-07-04,87,57,39,43
2024-07-05,89,59,41,44
2024-07-08,89,58,38,43
2024-07-09,92,62,42,45
2024-07-10,93,65,43,44
2024-07-11,91,73,47,50
2024-07-12,94,77,50,49
2024-07-15,93,77,50,51
2024-07-16,93,74,49,50
2024-07-17,89,75,52,52
2024-07-18,69,59,41,43
2024-07-19,59,59,39,43
2024-07-22,67,65,43,46
2024-07-23,46,52,38,42
2024-07-24,33,47,35,37
2024-07-25,29,46,34,37
2024-07-26,38,54,35,40
2024-07-29,29,42,33,37
2024-07-30,23,38,31,38
2024-07-31,28,48,35,39
2024-08-01,29,46,37,40
2024-08-02,31,50,34,38
2024-08-05,22,45,32,36
2024-08-06,26,43,33,37
2024-08-07,45,56,42,43
2024-08-08,57,62,49,47
2024-08-09,69,71,60,51
2024-08-12,73,70,58,51
2024-08-13,75,74,59,54
2024-08-14,75,71,61,55
2024-08-15,75,70,62,55
2024-08-16,70,68,58,54
2024-08-19,83,77,66,60
2024-08-20,82,76,67,59
2024-08-21,82,79,68,60
2024-08-22,71,74,62,57
2024-08-23,80,77,67,60
2024-08-26,79,78,65,60
2024-08-27,75,75,67,61
2024-08-28,73,75,65,59
2024-08-29,55,70,61,57
2024-08-30,57,68,61,58
2024-09-02,50,66,61,58
2024-09-03,43,64,56,55
2024-09-04,61,69,63,58
2024-09-05,58,70,63,59
2024-09-06,48,66,59,56
2024-09-09,42,63,57,55
2024-09-10,39,64,59,56
2024-09-11,42,66,60,56
2024-09-12,33,62,58,55
2024-09-13,47,69,62,57
2024-09-16,51,69,63,58
2024-09-17,51,67,63,58
2024-09-18,47,65,63,57
2024-09-19,35,55,57,54
2024-09-20,15,41,47,47
2024-09-23,15,37,44,49
2024-09-24,22,39,50,51
2024-09-25,17,37,45,46
2024-09-26,17,37,46,47
2024-09-27,23,38,49,50
2024-09-30,21,34,46,48
2024-10-01,21,34,49,45
2024-10-02,32,42,56,49
2024-10-03,26,35,47,45
2024-10-04,27,34,49,46
2024-10-07,29,34,50,46
2024-10-08,30,35,50,46
2024-10-09,19,29,43,41
2024-10-10,20,29,42,39
2024-10-11,19,28,41,39
2024-10-14,31,31,45,43
2024-10-15,34,33,47,43
2024-10-16,43,38,46,45
2024-10-17,38,34,44,44
2024-10-18,38,30,41,41
2024-10-21,38,32,40,42
2024-10-22,28,26,38,38
2024-10-23,30,24,35,37
2024-10-24,45,30,38,38
2024-10-25,37,25,36,35
2024-10-28,51,30,39,38
2024-10-29,42,26,37,37
2024-10-30,47,31,41,41
2024-10-31,47,27,37,40
2024-11-01,30,22,35,34
2024-11-04,61,35,42,41
2024-11-05,66,40,43,42
2024-11-06,65,41,48,38
2024-11-07,46,31,41,38
2024-11-08,30,26,37,37
2024-11-11,35,29,38,35
2024-11-12,35,29,35,35
2024-11-13,33,29,35,33
2024-11-14,27,25,36,34
2024-11-18,29,26,34,33
2024-11-19,34,30,37,35
2024-11-21,29,25,33,31
2024-11-22,41,31,38,35
2024-11-25,47,37,38,34
2024-11-26,55,46,46,40
2024-11-27,30,29,35,33
2024-11-28,17,19,26,25
2024-11-29,21,21,28,27
2024-12-02,22,22,27,25
2024-12-03,23,25,28,27
2024-12-04,22,25,27,26
2024-12-05,26,27,28,27
2024-12-06,25,23,26,27
2024-12-09,26,25,28,25
2024-12-10,34,31,30,28
2024-12-11,48,34,33,33
2024-12-12,23,24,26,26
2024-12-13,18,21,22,25
2024-12-16,17,18,20,23
2024-12-17,17,19,20,25
2024-12-18,9,14,17,21
2024-12-19,9,15,18,21
2024-12-20,15,17,19,23
2024-12-23,7,13,18,20
2024-12-26,11,11,15,19
2024-12-27,13,11,15,19
2024-12-30,13,13,15,19
2025-01-02,11,11,14,18
2025-01-03,10,10,11,17
2025-01-06,17,11,14,18
2025-01-07,27,13,15,18
2025-01-08,18,13,13,18
2025-01-09,22,13,14,17
2025-01-10,13,11,13,17
2025-01-13,15,11,12,17
2025-01-14,21,14,13,17
2025-01-15,58,21,18,18
2025-01-16,42,15,15,18
2025-01-17,51,18,18,18
2025-01-20,60,19,18,19
2025-01-21,65,21,18,19
2025-01-22,71,25,19,20
2025-01-23,59,22,19,20
2025-01-24,64,25,21,21
2025-01-27,82,39,23,26
2025-01-28,73,33,21,25
2025-01-29,71,34,22,25
2025-01-30,88,50,29,30
2025-01-31,81,49,29,33
2025-02-03,80,49,27,30
2025-02-04,74,46,27,29
2025-02-05,69,42,29,29
2025-02-06,73,51,32,33
2025-02-07,59,38,27,29
2025-02-10,63,50,29,30
2025-02-11,71,55,33,31
2025-02-12,55,45,26,29
2025-02-13,61,47,30,31
2025-02-14,78,70,42,39
2025-02-17,81,74,45,42
2025-02-18,79,70,44,38
2025-02-19,64,62,37,36
2025-02-20,63,65,37,35
2025-02-21,56,61,37,34
2025-02-24,34,50,30,31
2025-02-25,43,53,31,33
2025-02-26,26,48,28,30
2025-02-27,29,50,30,29
2025-02-28,18,41,24,26
2025-03-05,22,41,26,23
2025-03-06,27,46,29,26
2025-03-07,45,54,35,33
2025-03-10,40,49,37,31
2025-03-11,36,48,35,29
2025-03-12,37,52,36,30
2025-03-13,49,56,37,33
2025-03-14,68,63,49,39
2025-03-17,74,70,51,43
2025-03-18,77,70,52,44
2025-03-19,84,76,55,45
2025-03-20,77,72,54,44
2025-03-21,75,71,54,42
2025-03-24,70,68,53,42
2025-03-25,75,71,56,43
2025-03-26,74,77,57,43
2025-03-27,78,80,58,46
2025-03-28,68,73,54,46
2025-03-31,60,66,50,39
2025-04-01,66,71,56,41
2025-04-02,66,69,56,43
2025-04-03,71,71,60,47
2025-04-04,47,60,51,39
2025-04-07,31,55,49,35
2025-04-08,28,52,46,35
2025-04-09,51,62,52,40
2025-04-10,45,57,52,39
2025-04-11,52,62,53,41
2025-04-14,59,67,55,46
2025-04-15,63,68,61,47
2025-04-16,62,65,61,47
2025-04-17,67,70,63,49
2025-04-22,71,74,68,53
2025-04-23,75,75,70,56
2025-04-24,85,82,76,62
2025-04-25,82,79,75,62
2025-04-28,83,79,73,60
2025-04-29,82,79,73,61
2025-04-30,75,75,73,61
2025-05-02,80,80,74,64
2025-05-06,70,71,70,60
2025-05-09,70,70,70,57
2025-05-13,78,79,74,61
2025-05-15,73,80,75,62
2025-05-16,76,82,76,61
2025-05-19,76,78,75,62
2025-05-20,74,80,76,63
2025-05-23,65,73,73,62
2025-05-26,64,74,75,63
2025-05-27,80,80,76,64
2025-05-28,76,79,75,64
2025-05-29,72,79,76,64
2025-05-30,63,78,75,64
2025-06-02,57,73,74,63
2025-06-03,64,77,76,65
2025-06-04,60,75,73,64
2025-06-05,54,73,73,64
2025-06-06,47,72,72,65
2025-06-09,42,72,73,65
2025-06-10,49,73,77,65
2025-06-11,47,72,77,65
2025-06-12,45,72,77,65
2025-06-13,40,67,75,64
2025-06-16,54,77,78,66
2025-06-17,52,72,76,66
2025-06-18,52,73,75,66
2025-06-20,35,69,71,64
2025-06-23,31,66,71,63
2025-06-24,47,68,72,64
2025-06-25,34,65,70,63
2025-06-26,42,66,70,65
2025-06-27,43,65,70,65
2025-06-30,63,69,73,67
2025-07-01,59,70,73,66
2025-07-02,45,63,72,65
2025-07-03,61,69,75,65
2025-07-04,62,69,75,66
2025-07-08,54,66,75,65
2025-07-09,37,54,70,64
2025-07-10,34,49,69,65
2025-07-11,28,44,66,63
2025-07-14,23,40,64,62
2025-07-15,28,44,65,61
2025-07-16,28,46,65,60
2025-07-17,30,43,64,61
2025-07-18,17,31,60,56
2025-07-21,19,30,60,59
2025-07-22,19,29,59,60
2025-07-23,27,37,62,62
2025-07-24,21,31,58,61
2025-07-28,14,26,56,55
2025-07-29,16,25,60,57
2025-08-01,27,27,55,55
2025-08-04,27,26,55,55
2025-08-05,32,26,54,55
2025-08-06,47,31,57,56
2025-08-07,59,40,65,58
2025-08-08,55,44,60,58
2025-08-11,52,39,57,58
2025-08-12,63,48,61,58
2025-08-13,56,44,57,56
2025-08-14,55,46,57,57
2025-08-15,57,48,57,58
2025-08-18,60,50,58,60
2025-08-19,45,31,54,57
2025-08-20,47,37,54,57
2025-08-21,40,36,52,55
2025-08-22,66,52,58,58
2025-08-25,69,52,58,58
2025-08-26,63,50,58,58
2025-08-27,75,58,61,59
2025-08-28,83,67,64,61
2025-08-29,83,69,66,63
